34.000000000000	0.0078029050491750	0.010554092936218
34.015998840332	0.0079459408298135	0.010610521771014
34.032001495361	0.0080979177728295	0.010664400644600
34.048000335693	0.0082586882635951	0.010715143755078
34.063999176025	0.0084280725568533	0.010762172751129
34.080001831055	0.0086058545857668	0.010804930701852
34.096000671387	0.0087917875498533	0.010842873714864
34.111999511719	0.0089855901896954	0.010875477455556
34.127998352051	0.0091869551688433	0.010902238078415
34.144001007080	0.0093955453485250	0.010922673158348
34.159999847412	0.0096109947189689	0.010936326347291
34.175998687744	0.0098329139873385	0.010942760854959
34.192001342773	0.010060888715088	0.010941572487354
34.208000183105	0.010294483043253	0.010932381264865
34.223999023438	0.010533243417740	0.010914835147560
34.240001678467	0.010776691138744	0.010888616554439
34.256000518799	0.011024341918528	0.010853430256248
34.271999359131	0.011275684460998	0.010809021070600
34.287998199463	0.011530207470059	0.010755157098174
34.304000854492	0.011787377297878	0.010691649280488
34.319999694824	0.012046663090587	0.010618332773447
34.335998535156	0.012307518161833	0.010535078123212
34.352001190186	0.012569396756589	0.010441789403558
34.368000030518	0.012831750325859	0.010338406078517
34.383998870850	0.013094030320644	0.010224896483123
34.400001525879	0.013355688191950	0.010101265273988
34.416000366211	0.013616179116070	0.0099675506353378
34.431999206543	0.013874964788556	0.0098238196223974
34.448001861572	0.014131511561573	0.0096701709553599
34.464000701904	0.014385301619768	0.0095067368820310
34.479999542236	0.014635822735727	0.0093336803838611
34.495998382568	0.014882575720549	0.0091511914506555
34.512001037598	0.015125076286495	0.0089594880118966
34.527999877930	0.015362859703600	0.0087588168680668
34.543998718262	0.015595476143062	0.0085494518280029
34.560001373291	0.015822490677238	0.0083316890522838
34.576000213623	0.016043499112129	0.0081058517098427
34.591999053955	0.016258109360933	0.0078722825273871
34.608001708984	0.016465956345201	0.0076313456520438
34.624000549316	0.016666699200869	0.0073834261856973
34.639999389648	0.016860023140907	0.0071289250627160
34.655998229980	0.017045637592673	0.0068682599812746
34.672000885010	0.017223276197910	0.0066018640063703
34.687999725342	0.017392706125975	0.0063301818445325
34.703998565674	0.017553718760610	0.0060536698438227
34.720001220703	0.017706135287881	0.0057727945968509
34.736000061035	0.017849804833531	0.0054880282841623
34.751998901367	0.017984608188272	0.0051998514682055
34.768001556396	0.018110454082489	0.0049087470397353
34.784000396729	0.018227281048894	0.0046151997521520
34.799999237061	0.018335057422519	0.0043196957558393
34.816001892090	0.018433781340718	0.0040227202698588
