34.000000000000	-0.031093142926693	-0.010756648145616
34.015998840332	-0.031314294785261	-0.010252316482365
34.032001495361	-0.031526073813438	-0.0097455633804202
34.048000335693	-0.031728602945805	-0.0092366505414248
34.063999176025	-0.031921986490488	-0.0087258229032159
34.080001831055	-0.032106362283230	-0.0082133281975985
34.096000671387	-0.032281871885061	-0.0076993964612484
34.111999511719	-0.032448656857014	-0.0071842479519546
34.127998352051	-0.032606881111860	-0.0066680731251836
34.144001007080	-0.032756708562374	-0.0061510568484664
34.159999847412	-0.032898310571909	-0.0056333942338824
34.175998687744	-0.033031865954399	-0.0051152040250599
34.192001342773	-0.033157549798489	-0.0045966673642397
34.208000183105	-0.033275552093983	-0.0040778764523566
34.223999023438	-0.033386062830687	-0.0035589677281678
34.240001678467	-0.033489264547825	-0.0030400205869228
34.256000518799	-0.033585350960493	-0.0025211188476533
34.271999359131	-0.033674512058496	-0.0020023295655847
34.287998199463	-0.033756934106350	-0.0014837000053376
34.304000854492	-0.033832807093859	-0.00096526072593406
34.319999694824	-0.033902309834957	-0.00044704781612381
34.335998535156	-0.033965621143579	7.0960217271931e-05
34.352001190186	-0.034022916108370	0.00058876205002889
34.368000030518	-0.034074362367392	0.0011063897982240
34.383998870850	-0.034120120108128	0.0016238514799625
34.400001525879	-0.034160345792770	0.0021412370260805
34.416000366211	-0.034195180982351	0.0026585871819407
34.431999206543	-0.034224763512611	0.0031759827397764
34.448001861572	-0.034249227494001	0.0036935037933290
34.464000701904	-0.034268677234650	0.0042112614028156
34.479999542236	-0.034283220767975	0.0047293570823967
34.495998382568	-0.034292954951525	0.0052478965371847
34.512001037598	-0.034297965466976	0.0057670176029205
34.527999877930	-0.034298311918974	0.0062868609093130
34.543998718262	-0.034294050186872	0.0068075470626354
34.560001373291	-0.034285228699446	0.0073292334564030
34.576000213623	-0.034271869808435	0.0078520812094212
34.591999053955	-0.034253992140293	0.0083762202411890
34.608001708984	-0.034231584519148	0.0089018475264311
34.624000549316	-0.034204632043839	0.0094291120767593
34.639999389648	-0.034173112362623	0.0099581656977534
34.655998229980	-0.034136969596148	0.010489184409380
34.672000885010	-0.034096140414476	0.011022347025573
34.687999725342	-0.034050554037094	0.011557807214558
34.703998565674	-0.034000113606453	0.012095726095140
34.720001220703	-0.033944699913263	0.012636290863156
34.736000061035	-0.033884204924107	0.013179634697735
34.751998901367	-0.033818479627371	0.013725930824876
34.768001556396	-0.033747375011444	0.014275303110480
34.784000396729	-0.033670704811811	0.014827931299806
34.799999237061	-0.033588308840990	0.015383925288916
34.816001892090	-0.033499974757433	0.015943426638842
34.832000732422	-0.033405490219593	0.016506558284163
34.847999572754	-0.033304631710052	0.017073411494493
34.863998413086	-0.033197153359652	0.017644124105573
34.880001068115	-0.033082820475101	0.018218750134110
34.895999908447	-0.032961349934340	0.018797392025590
34.911998748779	-0.032832484692335	0.019380098208785
34.928001403809	-0.032695923000574	0.019966945052147
34.944000244141	-0.032551366835833	0.020557964220643
34.959999084473	-0.032398525625467	0.021153166890144
34.976001739502	-0.032237071543932	0.021752584725618
34.992000579834	-0.032066680490971	0.022356202825904
35.007999420166	-0.031887024641037	0.022964006289840
35.023998260498	-0.031697768718004	0.023575954139233
35.040000915527	-0.031498562544584	0.024191992357373
35.055999755859	-0.031289052218199	0.024812057614326
35.071998596191	-0.031068893149495	0.025436054915190
35.088001251221	-0.030837725847960	0.026063881814480
35.104000091553	-0.030595179647207	0.026695415377617
35.119998931885	-0.030340898782015	0.027330506592989
35.136001586914	-0.030074516311288	0.027969012036920
35.152000427246	-0.029795659705997	0.028610741719604
35.167999267578	-0.029503976926208	0.029255490750074
35.183998107910	-0.029199104756117	0.029903043061495
35.200000762939	-0.028880672529340	0.030553175136447
35.215999603271	-0.028548339381814	0.031205613166094
35.231998443604	-0.028201729059219	0.031860098242760
35.248001098633	-0.027840513736010	0.032516326755285
35.263999938965	-0.027464345097542	0.033173978328705
35.279998779297	-0.027072854340076	0.033832762390375
35.296001434326	-0.026665763929486	0.034492284059525
35.312000274658	-0.026242725551128	0.035152193158865
35.327999114990	-0.025803448632360	0.035812091082335
35.344001770020	-0.025347612798214	0.036471586674452
35.360000610352	-0.024874918162823	0.037130270153284
35.375999450684	-0.024385103955865	0.037787683308125
35.391998291016	-0.023877885192633	0.038443390280008
35.408000946045	-0.023353066295385	0.039096873253584
35.423999786377	-0.022810317575932	0.039747711271048
35.439998626709	-0.022249475121498	0.040395360440016
35.456001281738	-0.021670300513506	0.041039321571589
35.472000122070	-0.021072639152408	0.041679039597511
35.487998962402	-0.020456254482269	0.042313996702433
35.504001617432	-0.019821038469672	0.042943615466356
35.520000457764	-0.019166808575392	0.043567344546318
35.535999298096	-0.018493479117751	0.044184576719999
35.551998138428	-0.017800901085138	0.044794742017984
35.568000793457	-0.017089046537876	0.045397214591503
35.583999633789	-0.016357777640224	0.045991398394108
35.599998474121	-0.015607105568051	0.046576660126448
35.616001129150	-0.014836980029941	0.047152366489172
35.631999969482	-0.014047375880182	0.047717891633511
35.647998809814	-0.013238360174000	0.048272568732500
35.664001464844	-0.012409955263138	0.048815760761499
35.680000305176	-0.011562202125788	0.049346797168255
35.695999145508	-0.010695212520659	0.049865026026964
35.712001800537	-0.0098090898245573	0.050369769334793
